41.80098,-45.378357,-195.59494,0.259764,-0.159806,0.839344,-0.272034,-0.04953,-1.003952,0.427788,1
41.627533,-46.254395,-195.086899,0.259764,-0.159806,0.839344,-0.300369,-0.060181,-1.009628,0.427788,2
41.627533,-46.254395,-195.086899,0.18813,0.200702,0.832179,-0.31279,-0.061417,-1.039719,0.427788,3
41.80098,-47.480835,-194.917557,0.183431,0.309778,0.818947,-0.307312,-0.051498,-1.058853,0.427788,4
41.80098,-47.480835,-194.917557,0.186978,0.339271,0.793627,-0.307312,-0.051498,-1.058853,0.427788,5
43.188568,-48.532074,-194.578857,0.186978,0.339271,0.793627,-0.31842,-0.067703,-1.150299,0.427788,6
43.188568,-48.532074,-194.578857,0.041929,0.340463,0.728156,-0.329727,-0.055313,-1.160172,0.426407,7
43.188568,-48.532074,-195.59494,-0.082725,0.454132,0.698699,-0.340942,-0.03241,-1.153961,0.426407,8
43.188568,-48.532074,-195.59494,-0.082725,0.454132,0.698699,-0.343704,0.002884,-1.165268,0.426407,9
44.40271,-45.553574,-194.409515,-0.240397,0.64906,0.598068,-0.337296,0.057999,-1.203003,0.426407,10
44.40271,-45.553574,-194.409515,-0.207848,0.654827,0.526118,-0.328156,0.102417,-1.245972,0.426407,11
44.40271,-45.553574,-194.409515,-0.077763,0.582795,0.443102,-0.302444,0.146454,-1.277145,0.426407,12
44.229248,-47.130417,-194.917557,-0.077763,0.582795,0.443102,-0.302444,0.146454,-1.277145,0.429926,13
44.40271,-48.356873,-193.393433,0.299854,0.290614,0.382845,-0.229065,0.16156,-1.267517,0.429926,14
44.40271,-48.356873,-193.393433,0.400051,0.238712,0.445378,-0.201126,0.128113,-1.199249,0.429926,15
45.096497,-46.254395,-193.732132,0.400051,0.238712,0.445378,-0.191772,0.086319,-1.121307,0.429926,16
45.096497,-46.254395,-193.732132,0.366534,0.239258,0.509906,-0.191772,0.086319,-1.121307,0.429926,17
