1.214127,-61.847733,-277.558533,-0.009264,0.025330,-0.021233,-0.067596,-0.113144,-0.960083,0.448269,1
1.214127,-61.847733,-277.558533,-0.009264,0.025330,-0.021233,-0.067596,-0.113144,-0.960083,0.448269,2
0.693787,-62.723755,-277.389191,-0.093572,0.131436,-0.049215,-0.059708,-0.114120,-0.967010,0.448269,3
0.693787,-62.723755,-277.389191,-0.121203,0.159182,-0.035529,-0.047211,-0.116257,-0.979187,0.448269,4
2.254822,-61.497314,-279.252014,-0.121203,0.159182,-0.035529,-0.039886,-0.108902,-0.984894,0.447202,5
2.254822,-61.497314,-279.252014,-0.075483,0.141986,-0.045756,-0.036011,-0.104858,-0.993073,0.447202,6
2.081375,-60.971695,-277.389191,-0.046891,0.087731,-0.061717,-0.020035,-0.114304,-0.992599,0.447202,7
2.081375,-60.971695,-277.389191,-0.050172,0.050599,-0.070488,-0.002243,-0.113220,-0.975357,0.447202,8
1.214127,-60.796494,-278.913300,-0.050172,0.050599,-0.070488,0.001434,-0.105453,-0.958267,0.447202,9
1.214127,-60.796494,-278.913300,-0.114044,0.074304,-0.047660,-0.000076,-0.103317,-0.960007,0.447202,10
2.254822,-61.497314,-278.235901,-0.142904,0.081975,-0.025596,-0.004745,-0.093842,-0.970322,0.447313,11
2.254822,-61.497314,-278.235901,-0.142904,0.081975,-0.025596,-0.007858,-0.084702,-0.977982,0.447313,12
1.734467,-61.672516,-278.405273,-0.133494,0.101193,0.002289,-0.023071,-0.087448,-0.980927,0.447313,13
1.734467,-61.672516,-278.405273,-0.109047,0.105354,0.004718,-0.030807,-0.094376,-0.989410,0.447313,14
0.867233,-60.796494,-278.913300,-0.090933,0.096746,-0.004705,-0.035233,-0.099808,-0.989609,0.447313,15
0.867233,-60.796494,-278.913300,-0.090933,0.096746,-0.004705,-0.034805,-0.107880,-0.976212,0.447313,16
1.734467,-59.570053,-278.743958,-0.122792,0.016040,-0.050235,-0.050125,-0.120590,-0.968307,0.447313,17
1.734467,-59.570053,-278.743958,-0.173801,0.007720,-0.056181,-0.052170,-0.128586,-0.959610,0.448720,18
2.601715,-60.446075,-280.606750,-0.206538,0.067227,-0.049811,-0.039764,-0.123322,-0.968094,0.448720,19
2.601715,-60.446075,-280.606750,-0.206538,0.067227,-0.049811,-0.039764,-0.123322,-0.968094,0.448720,20
2.948608,-61.847733,-279.590698,-0.180993,0.091559,-0.040865,-0.042282,-0.101410,-1.011414,0.448720,21
2.948608,-61.847733,-279.590698,-0.146076,-0.009464,-0.075123,-0.066513,-0.096634,-1.031097,0.448720,22
1.907928,-60.095673,-278.913300,-0.146076,-0.009464,-0.075123,-0.071014,-0.099838,-1.017014,0.448720,23
1.907928,-60.095673,-278.913300,-0.131356,-0.065751,-0.085933,-0.071014,-0.099838,-1.017014,0.448720,24
2.254822,-59.745255,-277.897217,-0.135306,0.001024,-0.085578,-0.071762,-0.105499,-0.998596,0.450681,25
2.254822,-59.745255,-277.897217,-0.135306,0.001024,-0.085578,-0.071762,-0.105499,-0.998596,0.450681,26
1.907928,-61.146896,-278.235901,-0.158245,0.157078,-0.055112,-0.062851,-0.090057,-1.012985,0.450681,27
1.907928,-61.146896,-278.235901,-0.107860,-0.055291,-0.093053,-0.058670,-0.095001,-0.993103,0.450681,28
2.428268,-61.672516,-278.066589,-0.107860,-0.055291,-0.093053,-0.058670,-0.095001,-0.993103,0.450681,29
2.428268,-61.672516,-278.066589,-0.118606,-0.060480,-0.082565,-0.065048,-0.101456,-0.973694,0.450681,30
1.734467,-60.270874,-279.082642,-0.160678,0.085014,-0.057699,-0.080353,-0.104675,-0.973618,0.452305,31
1.734467,-60.270874,-279.082642,-0.160678,0.085014,-0.057699,-0.080353,-0.104675,-0.973618,0.452305,32
3.122055,-61.672516,-278.743958,-0.160678,0.085014,-0.057699,-0.085068,-0.097961,-0.989029,0.452305,33
3.122055,-61.672516,-278.743958,-0.163664,0.102950,-0.071457,-0.085068,-0.097961,-0.989029,0.452305,34
3.468948,-59.920456,-278.743958,-0.148898,0.046628,-0.087587,-0.072083,-0.090790,-0.991486,0.452305,35
3.468948,-59.920456,-278.743958,-0.125919,-0.053104,-0.093244,-0.075043,-0.089600,-0.982956,0.452305,36
1.734467,-59.920456,-279.421326,-0.124779,-0.027648,-0.088823,-0.075043,-0.089600,-0.982956,0.452305,37
1.734467,-59.920456,-279.421326,-0.126849,0.007405,-0.076933,-0.069199,-0.090286,-0.990067,0.454462,38
1.907928,-60.095673,-277.897217,-0.126849,0.007405,-0.076933,-0.070511,-0.092529,-0.997238,0.454462,39
1.907928,-60.095673,-277.897217,-0.106161,-0.070931,-0.052695,-0.070511,-0.092529,-0.997238,0.454462,40
1.907928,-60.796494,-279.929382,-0.106161,-0.070931,-0.052695,-0.079803,-0.098358,-0.996063,0.454462,41
1.907928,-60.796494,-279.929382,-0.138034,-0.115477,-0.077794,-0.098816,-0.097168,-0.991318,0.454462,42
3.468948,-60.270874,-278.743958,-0.147293,-0.054000,-0.080723,-0.103027,-0.093307,-1.011215,0.454462,43
3.468948,-60.270874,-278.743958,-0.129075,-0.016966,-0.078168,-0.103027,-0.093307,-1.011215,0.456266,44
1.561020,-60.446075,-279.929382,-0.129075,-0.016966,-0.078168,-0.099640,-0.098572,-1.026901,0.456266,45
1.561020,-60.446075,-279.929382,-0.046273,-0.045909,-0.080597,-0.087708,-0.119385,-1.021454,0.456266,46
3.122055,-58.869232,-279.760040,-0.016673,-0.095874,-0.088009,-0.087708,-0.119385,-1.021454,0.456266,47
3.122055,-58.869232,-279.760040,-0.007149,-0.129903,-0.100873,-0.082550,-0.148880,-0.989044,0.456266,48
3.468948,-60.971695,-279.082642,-0.007149,-0.129903,-0.100873,-0.078537,-0.153595,-0.976151,0.456266,49
3.468948,-60.971695,-279.082642,-0.062924,-0.076943,-0.137363,-0.070480,-0.145294,-0.976120,0.456266,50
1.387573,-60.270874,-278.405273,-0.089250,-0.051508,-0.152404,-0.070480,-0.145294,-0.976120,0.457617,51
1.387573,-60.270874,-278.405273,-0.093590,-0.087576,-0.161181,-0.039810,-0.112381,-0.996262,0.457617,52
2.428268,-63.074173,-279.760040,-0.093590,-0.087576,-0.161181,-0.026276,-0.109528,-1.004440,0.457617,53
2.428268,-63.074173,-279.760040,-0.073564,-0.089654,-0.142879,-0.026276,-0.109528,-1.004440,0.457617,54
1.907928,-60.095673,-278.235901,-0.041749,-0.064203,-0.121087,0.000381,-0.121185,-1.017059,0.457617,55
1.907928,-60.095673,-278.235901,-0.041749,-0.064203,-0.121087,0.018372,-0.126419,-1.017258,0.457617,56
2.254822,-60.446075,-278.235901,0.013368,-0.048349,-0.094834,0.037186,-0.132721,-1.009979,0.457617,57
2.254822,-60.446075,-278.235901,0.021642,-0.092867,-0.091815,0.037186,-0.132721,-1.009979,0.459189,58
0.867233,-61.847733,-277.558533,0.021642,-0.092867,-0.091815,0.041763,-0.154221,-0.987076,0.459189,59
0.867233,-61.847733,-277.558533,0.005580,-0.152259,-0.109375,0.048798,-0.155991,-0.977386,0.459189,60
0.867233,-61.847733,-277.558533,-0.023058,-0.118173,-0.098855,0.056671,-0.168716,-0.968918,0.459189,61
1.734467,-60.270874,-278.405273,-0.023058,-0.118173,-0.098855,0.056671,-0.168716,-0.968918,0.459189,62
0.000000,-60.621292,-279.082642,-0.106739,0.038226,-0.050985,0.090195,-0.165192,-0.982712,0.459189,63
0.000000,-60.621292,-279.082642,-0.127021,0.047936,-0.036260,0.101044,-0.165405,-1.000839,0.459189,64
0.000000,-60.621292,-279.082642,-0.138009,0.005714,-0.017485,0.109406,-0.157623,-1.002625,0.460140,65
0.520340,-61.146896,-278.574615,-0.138009,0.005714,-0.017485,0.109406,-0.157623,-1.002625,0.460140,66
0.000000,-61.672516,-278.066589,-0.119260,0.001673,0.024199,0.100998,-0.162598,-0.989899,0.460140,67
0.000000,-61.672516,-278.066589,-0.100135,0.027123,0.038399,0.100998,-0.162598,-0.989899,0.460140,68
0.173447,-61.497314,-277.219849,-0.100135,0.027123,0.038399,0.108398,-0.187378,-0.973282,0.460140,69
0.173447,-61.497314,-277.219849,-0.055665,0.038778,0.064507,0.119934,-0.205185,-0.957779,0.460140,70
0.000000,-61.322113,-277.389191,-0.058073,0.019858,0.086710,0.132339,-0.219955,-0.937225,0.463562,71
0.000000,-61.322113,-277.389191,-0.098714,0.020196,0.114981,0.132339,-0.219955,-0.937225,0.463562,72
1.734467,-61.322113,-277.727875,-0.098714,0.020196,0.114981,0.136642,-0.222000,-0.901215,0.463562,73
1.734467,-61.322113,-277.727875,-0.243550,0.112391,0.193696,0.137497,-0.204346,-0.906128,0.463562,74
1.734467,-61.322113,-277.727875,-0.294854,0.173399,0.257321,0.135559,-0.187729,-0.932083,0.463562,75
0.520340,-60.095673,-277.219849,-0.294854,0.173399,0.257321,0.135559,-0.187729,-0.932083,0.463562,76
1.561020,-60.446075,-279.252014,-0.142212,0.088856,0.383028,0.063278,-0.137436,-1.004501,0.463562,77
1.561020,-60.446075,-279.252014,-0.142212,0.088856,0.383028,0.063278,-0.137436,-1.004501,0.468530,78
0.000000,-59.570053,-278.405273,-0.142212,0.088856,0.383028,0.031982,-0.145294,-0.982330,0.468530,79
0.000000,-59.570053,-278.405273,-0.009580,-0.046505,0.340093,0.023758,-0.171860,-0.944458,0.468530,80
0.000000,-59.920456,-277.727875,-0.006190,-0.034972,0.323176,0.028580,-0.199585,-0.900406,0.468530,81
0.000000,-59.920456,-277.727875,-0.046327,0.006459,0.315522,0.028580,-0.199585,-0.900406,0.468530,82
0.520340,-60.796494,-277.897217,-0.046327,0.006459,0.315522,0.030060,-0.210297,-0.861481,0.468530,83
0.520340,-60.796494,-277.897217,-0.152295,0.095933,0.324436,0.027283,-0.207672,-0.869720,0.468530,84
