58.451996,-54.489075,-210.836105,0.018887,-0.016902,0.019264,0.012558,-0.003128,-1.004761,0.714420,0.01
58.972336,-53.613052,-210.666763,-0.060433,0.045835,0.005975,0.011612,-0.008270,-1.000458,0.713673,0.02
61.053726,-54.313873,-211.005447,-0.185036,0.340216,0.064848,0.023621,-0.010208,-1.002686,0.715031,0.03
60.186478,-53.788254,-210.158722,-0.117229,0.030443,0.049929,0.039185,-0.010880,-0.960480,0.717535,0.04
60.533371,-54.138657,-210.836105,0.001230,-0.078022,0.061259,0.022614,-0.008881,-0.987213,0.718431,0.05
60.359924,-55.365112,-210.666763,-0.031248,-0.079311,0.006621,0.018021,-0.009796,-0.996704,0.718117,0.06
59.319244,-55.365112,-210.328064,-0.070111,0.008741,-0.000740,-0.006348,-0.034103,-1.013077,0.718035,0.07
58.278549,-56.065933,-209.650681,-0.043075,0.072090,-0.020271,-0.041199,-0.038345,-0.997299,0.719317,0.08
61.053726,-56.766754,-211.682831,-0.100155,0.055060,-0.065706,-0.045502,-0.051117,-0.952911,0.720752,0.09
58.451996,-56.941956,-210.158722,-0.103588,-0.186378,-0.042717,0.028305,-0.082214,-0.956543,0.724303,0.10
59.145782,-59.044434,-211.174789,-0.120677,-0.107573,0.007569,0.062683,-0.112915,-1.009079,0.728136,0.11
58.105103,-58.343613,-210.158722,-0.197597,0.176382,-0.042673,0.046387,-0.166855,-1.014816,0.734899,0.12
57.064407,-59.745255,-211.852173,-0.141157,0.029872,0.111368,0.104385,-0.120560,-0.962296,0.747790,0.13
55.676834,-61.146896,-210.497406,-0.073102,-0.201684,0.229919,0.090607,-0.115509,-0.913788,0.757050,0.14
51.860977,-59.044434,-213.206955,-0.184153,-0.092160,0.222936,0.090424,-0.058655,-0.975250,0.766036,0.15
49.606140,-59.920456,-211.344147,0.012412,-0.284509,0.253798,0.053909,-0.044937,-1.008392,0.775868,0.16
47.871658,-61.672516,-211.005447,0.020834,-0.036470,0.271336,0.019852,-0.067856,-1.053452,0.785002,0.17
42.494766,-60.095673,-211.513489,-0.035492,0.051200,0.194617,-0.049942,-0.025513,-1.177277,0.796001,0.18
39.199265,-59.920456,-212.698914,0.212807,-0.075398,-0.062950,-0.076492,-0.067642,-1.085022,0.806590,0.19
39.199265,-58.518814,-212.698914,-0.576326,0.306206,-0.182367,0.010696,0.181870,-1.223679,0.822399,0.20
36.250641,-59.044434,-213.545639,0.493769,-0.252713,0.048755,-0.055267,0.079483,-0.916275,0.845830,0.21
35.556854,-60.446075,-212.868256,0.176715,0.259391,-0.257131,-0.102692,-0.129272,-0.720673,0.852677,0.22
35.730301,-60.270874,-214.053680,-0.384359,0.327332,-0.242848,-0.029022,-0.015701,-0.814499,0.855232,0.23
33.302032,-58.518814,-214.053680,-0.321865,-0.058189,-0.176352,-0.061066,-0.015167,-0.913300,0.870647,0.24
32.781677,-56.941956,-213.884338,-0.017469,-0.088626,-0.114575,-0.026321,-0.079422,-0.895294,0.885469,0.25
30.700302,-59.044434,-213.545639,0.199875,-0.184732,-0.099926,-0.044540,-0.126389,-0.959702,0.892694,0.26
29.312714,-61.146896,-213.206955,0.425078,-0.068530,-0.022207,0.003311,-0.097900,-1.135468,0.895102,0.27
28.965820,-59.394836,-215.239105,-0.017636,-0.013060,0.427449,-0.029770,-0.231293,-1.251541,0.892919,0.28
28.445480,-59.570053,-215.408447,-0.397416,0.135112,0.175070,0.082153,0.073746,-1.371414,0.903207,0.29
27.751694,-59.920456,-215.408447,0.528152,-0.154791,0.299768,0.120361,0.124481,-1.012100,0.912996,0.30
27.057892,-63.424576,-213.037598,0.143167,-0.031968,0.384465,0.056107,-0.079803,-0.707611,0.915016,0.31
27.057892,-60.971695,-214.053680,-0.222894,0.152375,0.162249,0.021606,0.075211,-0.836105,0.913044,0.32
26.190659,-61.847733,-215.239105,-0.354083,-0.065821,0.098814,0.062256,-0.037277,-0.728348,0.916871,0.33
24.282730,-59.570053,-214.731064,-0.202521,-0.061821,0.151622,0.011627,-0.057556,-0.775360,0.919377,0.34
26.017212,-60.270874,-215.747147,-0.240109,-0.141921,0.032614,-0.030945,-0.106094,-0.849854,0.921261,0.35
24.803070,-59.745255,-216.593872,-0.282564,0.083646,-0.341043,-0.070480,0.032562,-1.328949,0.925433,0.36
27.057892,-59.219635,-216.424530,-0.162988,0.334280,-0.511625,0.047241,0.022476,-1.462997,0.930339,0.37
30.179962,-59.570053,-217.440613,0.100750,-0.027025,-0.350142,0.083557,0.199371,-1.374176,0.933497,0.38
28.792374,-60.971695,-215.747147,0.442564,-0.480700,-0.170242,-0.017487,0.224243,-0.963715,0.931604,0.39
27.231339,-62.548553,-213.884338,0.384614,0.003747,-0.339303,-0.105011,-0.031158,-0.606781,0.932177,0.40
